,ace-events-production-20160819-142035.ng.bluemix.net/socket.io/;GET_x,api.xforce.ibmcloud.com/taxii;POST_x,ace-appdetails-test-20160819-141650.ng.bluemix.net/apps/api/model;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/cf-apps-info;GET_x,api.xforce.ibmcloud.com/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/cfServices;GET_x,api.ng.bluemix.net/v2/app;PUT_x,api.xforce.ibmcloud.com/casefiles/shared;GET_x,ace-abstraction-test-20160819-141650.ng.bluemix.net/model/v1/dashboard;GET_x,ace-appdetails-test-20160819-141650.ng.bluemix.net/socket.io/;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/services-info;GET_x,ace-events-production-20160816-120854.ng.bluemix.net/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/sessionp;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/model;GET_x,api.xforce.ibmcloud.com/notifications;OPTIONS_x,new-console.ng.bluemix.net/dashboard/api/model;GET_x,api.xforce.ibmcloud.com/casefiles/shared;OPTIONS_x,new-console.ng.bluemix.net/dashboard/api/action;GET_x,new-console.ng.bluemix.net/apps/api/model;GET_x,api.xforce.ibmcloud.com/businessmetrics/trendingitems/;OPTIONS_x,api.xforce.ibmcloud.com/news/;OPTIONS_x,api.xforce.ibmcloud.com/alertcon;OPTIONS_x,new-console.ng.bluemix.net/dashboard/api/cf-apps-info;GET_x,new-console.ng.bluemix.net/events/;GET_x,new-console.ng.bluemix.net/dashboard/api/services-info;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/action;GET_x,natural-language-classifier-toolkit.ng.bluemix.net/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/;GET_x,ace-dashboard-production-20160819-142035.ng.bluemix.net/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/cfServices/tags;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/cfApps;GET_x,ibmwatson-rr-wsapi-prod.ng.bluemix.net/primus/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/socket.io/;GET_x
new-console.ng.bluemix.net/dashboard/api/action;GET_y,0.0,0.0,0.3846153846153846,0.423076923076923,0.0,0.2692307692307692,0.0,0.0,0.2692307692307692,0.0,0.423076923076923,0.0,0.23076923076923078,0.2692307692307692,0.0,0.2692307692307692,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.46153846153846156,0.1923076923076923,0.423076923076923,0.5769230769230769,0.0,0.423076923076923,0.0,0.46153846153846156,0.5384615384615384,0.15384615384615383,0.0
new-console.ng.bluemix.net/apps/api/model;GET_y,0.0,0.0,0.5384615384615384,0.15384615384615383,0.03846153846153846,0.6153846153846153,0.0,0.0,0.46153846153846156,0.0,0.1923076923076923,0.0,0.15384615384615383,0.30769230769230765,0.0,0.30769230769230765,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.1923076923076923,0.5384615384615384,0.1923076923076923,0.423076923076923,0.0,0.5769230769230769,0.0,0.5384615384615384,0.5769230769230769,0.03846153846153846,0.0
api.xforce.ibmcloud.com/businessmetrics/trendingitems/;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
api.xforce.ibmcloud.com/news/;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
api.xforce.ibmcloud.com/alertcon;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-console.ng.bluemix.net/dashboard/api/cf-apps-info;GET_y,0.0,0.0,0.30769230769230765,0.3846153846153846,0.0,0.11538461538461539,0.0,0.0,0.11538461538461539,0.0,0.5,0.0,0.07692307692307691,0.34615384615384615,0.0,0.30769230769230765,0.0,0.2692307692307692,0.30769230769230765,0.0,0.0,0.0,0.0,0.3846153846153846,0.3846153846153846,0.1923076923076923,0.0,0.30769230769230765,0.0,0.15384615384615383,0.2692307692307692,0.15384615384615383,0.0
new-console.ng.bluemix.net/events/;GET_y,0.0,0.0,0.7307692307692307,0.423076923076923,0.0,0.6923076923076923,0.0,0.0,0.8846153846153847,0.0,0.5,0.0,0.5769230769230769,0.6923076923076923,0.0,0.8076923076923076,0.0,0.3846153846153846,0.7692307692307692,0.0,0.0,0.0,0.46153846153846156,0.0,0.5,0.2692307692307692,0.0,0.5384615384615384,0.0,0.9230769230769231,0.846153846153846,0.07692307692307691,0.0
new-console.ng.bluemix.net/dashboard/api/services-info;GET_y,0.0,0.0,0.03846153846153846,0.46153846153846156,0.0,0.15384615384615383,0.0,0.0,0.1923076923076923,0.0,0.6538461538461539,0.0,0.07692307692307691,0.423076923076923,0.0,0.3846153846153846,0.0,0.23076923076923078,0.03846153846153846,0.0,0.0,0.0,0.46153846153846156,0.423076923076923,0.0,0.1923076923076923,0.0,0.30769230769230765,0.0,0.15384615384615383,0.11538461538461539,0.03846153846153846,0.0
ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/action;GET_y,0.0,0.0,0.34615384615384615,0.30769230769230765,0.0,0.30769230769230765,0.0,0.0,0.2692307692307692,0.0,0.30769230769230765,0.0,0.11538461538461539,0.423076923076923,0.0,0.30769230769230765,0.0,0.5769230769230769,0.34615384615384615,0.0,0.0,0.0,0.30769230769230765,0.1923076923076923,0.3846153846153846,0.0,0.0,0.46153846153846156,0.0,0.46153846153846156,0.5769230769230769,0.23076923076923078,0.0
natural-language-classifier-toolkit.ng.bluemix.net/socket.io/;GET_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ace-events-test-20160819-141650.ng.bluemix.net/events/;GET_y,0.0,0.0,0.7692307692307692,0.6153846153846153,0.0,0.9615384615384616,0.0,0.0,0.8846153846153847,0.0,0.5384615384615384,0.0,0.6923076923076923,0.6923076923076923,0.0,0.7307692307692307,0.0,0.46153846153846156,0.8076923076923076,0.0,0.0,0.0,0.6153846153846153,0.8076923076923076,0.5,0.34615384615384615,0.0,0.0,0.15384615384615383,0.846153846153846,0.9615384615384616,0.07692307692307691,0.0
ace-dashboard-production-20160819-142035.ng.bluemix.net/socket.io/;GET_y,0.0,0.0,0.30769230769230765,0.0,0.0,0.30769230769230765,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.15384615384615383,0.03846153846153846,0.0,0.03846153846153846,0.0,0.0,0.30769230769230765,0.0,0.0,0.0,0.0,0.07692307692307691,0.0,0.0,0.0,0.30769230769230765,0.0,0.30769230769230765,0.30769230769230765,0.0,0.0
ace-events-test-20160819-141650.ng.bluemix.net/events/cfServices/tags;GET_y,0.0,0.0,0.34615384615384615,0.46153846153846156,0.03846153846153846,0.7692307692307692,0.0,0.0,0.6923076923076923,0.0,0.3846153846153846,0.0,0.423076923076923,0.846153846153846,0.0,0.8846153846153847,0.0,0.3846153846153846,0.3846153846153846,0.0,0.0,0.0,0.46153846153846156,0.8076923076923076,0.3846153846153846,0.3846153846153846,0.0,0.9615384615384616,0.2692307692307692,0.0,0.8846153846153847,0.03846153846153846,0.0
ace-events-test-20160819-141650.ng.bluemix.net/events/cfApps;GET_y,0.0,0.0,0.8846153846153847,0.423076923076923,0.03846153846153846,0.9230769230769231,0.0,0.0,0.846153846153846,0.0,0.2692307692307692,0.0,0.46153846153846156,0.7692307692307692,0.0,0.8076923076923076,0.0,0.6153846153846153,0.9230769230769231,0.0,0.0,0.0,0.423076923076923,0.9230769230769231,0.2692307692307692,0.5,0.0,0.9230769230769231,0.1923076923076923,0.9615384615384616,0.0,0.11538461538461539,0.0
ibmwatson-rr-wsapi-prod.ng.bluemix.net/primus/;GET_y,0.0,0.0,0.03846153846153846,0.03846153846153846,0.0,0.0,0.0,0.0,0.07692307692307691,0.0,0.11538461538461539,0.0,0.423076923076923,0.0,0.0,0.0,0.0,0.11538461538461539,0.03846153846153846,0.0,0.0,0.0,0.03846153846153846,0.0,0.07692307692307691,0.2692307692307692,0.0,0.0,0.0,0.0,0.03846153846153846,0.0,0.0
ace-events-test-20160819-141650.ng.bluemix.net/socket.io/;GET_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
